load_time,
13.45322,
k,sig_time
0,0.30135
1,0.32381
2,0.27577
3,0.30059
4,0.27557
5,0.28262
6,0.29063
7,0.30862
8,0.28931
9,0.28033
10,0.2771
11,0.29008
12,0.32081
13,0.27615
14,0.27081
15,0.35871
16,0.28624
17,0.25636
18,0.30842
19,0.2939
20,0.27077
21,0.30799
22,0.32809
23,0.26972
24,0.28081
25,0.29201
26,0.26443
27,0.27559
28,0.2796
29,0.31674
30,0.31658
31,0.31317
32,0.29451
33,0.31191
34,0.28118
35,0.25805
36,0.27623
37,0.3098
38,0.29643
39,0.27939
40,0.30681
41,0.28742
42,0.2883
43,0.30018
44,0.334
45,0.27688
46,0.28338
47,0.30526
48,0.29998
49,0.26546
50,0.29043
51,0.28822
52,0.27375
53,0.32173
54,0.27118
55,0.28677
56,0.28093
57,0.29577
58,0.31004
59,0.24216
60,0.33085
61,0.28128
62,0.2669
63,0.29431
64,0.31787
65,0.31833
66,0.31719
67,0.31061
68,0.27676
69,0.31476
70,0.31877
71,0.1771
72,0.24398
73,0.29302
74,0.28785
75,0.32902
76,0.34335
77,0.28298
78,0.31791
79,0.26044
80,0.26904
81,0.30272
82,12.5369
83,0.29436
84,0.27796
85,0.26239
86,0.33322
87,0.29236
88,0.30204
89,0.32174
90,0.28401
91,0.29659
92,0.29351
93,0.19785
94,0.27138
95,0.27303
96,0.27765
97,0.31697
98,0.30954
99,0.29931
